uid,years,minutes,sqrm,distance,renovate,express,price
13101-1,34,3,35,2.983801459,0,0,24000000
13101-2,37,4,20,2.983801459,0,0,13000000
13101-4,34,3,30,2.983801459,0,0,22000000
13101-5,35,1,70,2.983801459,0,0,69000000
13101-6,34,3,25,2.983801459,0,0,21000000
13101-7,12,4,70,2.983801459,0,0,81000000
13101-8,37,4,45,2.983801459,1,0,45000000
13101-9,35,1,55,2.983801459,1,0,66000000
13101-10,16,5,20,2.983801459,0,0,19000000
13101-11,7,3,45,2.983801459,0,0,37000000
13101-12,16,5,20,2.983801459,0,0,18000000
13101-14,35,1,55,2.983801459,1,0,65000000
13101-15,20,4,55,2.983801459,0,0,53000000
13101-17,35,1,55,2.983801459,0,0,56000000
13101-18,34,3,20,2.983801459,0,0,15000000
13101-19,12,4,70,2.983801459,1,0,93000000
13101-21,12,4,85,2.983801459,0,0,100000000
13101-22,35,1,55,2.983801459,1,0,66000000
13101-23,35,1,55,2.983801459,0,0,51000000
13101-26,35,1,55,2.983801459,0,0,60000000
